	12858.0BR.3.R1.fastq.gz	12858.0KC.2.R1.fastq.gz	12858.0MR.4.R1.fastq.gz	12858.0TB.1.R1.fastq.gz	12858.10BR.49.R1.fastq.gz	12858.10KC.47.R1.fastq.gz	12858.10MR.50.R1.fastq.gz	12858.10TB.46.R1.fastq.gz	12858.11BR.52.R1.fastq.gz	12858.11KC.51.R1.fastq.gz	12858.11MR.53.R1.fastq.gz	12858.11TB.81.R1.fastq.gz	12858.12BR.56.R1.fastq.gz	12858.12KC.55.R1.fastq.gz	12858.12MR.57.R1.fastq.gz	12858.12TB.54.R1.fastq.gz	12858.13BR.60.R1.fastq.gz	12858.13KC.59.R1.fastq.gz	12858.13MR.61.R1.fastq.gz	12858.13TB.58.R1.fastq.gz	12858.14BR.64.R1.fastq.gz	12858.14KC.63.R1.fastq.gz	12858.14MR.65.R1.fastq.gz	12858.14TB.62.R1.fastq.gz	12858.15BR.68.R1.fastq.gz	12858.15KC.67.R1.fastq.gz	12858.15MR.69.R1.fastq.gz	12858.15TB.66.R1.fastq.gz	12858.16BR.72.R1.fastq.gz	12858.16KC.71.R1.fastq.gz	12858.16MR.73.R1.fastq.gz	12858.16TB.70.R1.fastq.gz	12858.17BR.76.R1.fastq.gz	12858.17KC.75.R1.fastq.gz	12858.17MR.77.R1.fastq.gz	12858.17TB.74.R1.fastq.gz	12858.18BR.82.R1.fastq.gz	12858.18KC.79.R1.fastq.gz	12858.18MR.83.R1.fastq.gz	12858.18TB.78.R1.fastq.gz	12858.19BR.86.R1.fastq.gz	12858.19KC.85.R1.fastq.gz	12858.19MR.87.R1.fastq.gz	12858.19TB.84.R1.fastq.gz	12858.1BR.7.R1.fastq.gz	12858.1KC.6.R1.fastq.gz	12858.1MR.8.R1.fastq.gz	12858.1TB.5.R1.fastq.gz	12858.20BR.90.R1.fastq.gz	12858.20KC.89.R1.fastq.gz	12858.20MR.91.R1.fastq.gz	12858.20TB.88.R1.fastq.gz	12858.21BR.94.R1.fastq.gz	12858.21KC.93.R1.fastq.gz	12858.21MR.95.R1.fastq.gz	12858.21TB.92.R1.fastq.gz	12858.22BR.98.R1.fastq.gz	12858.22KC.97.R1.fastq.gz	12858.22MR.99.R1.fastq.gz	12858.22TB.96.R1.fastq.gz	12858.23BR.102.R1.fastq.gz	12858.23KC.101.R1.fastq.gz	12858.23MR.103.R1.fastq.gz	12858.23TB.100.R1.fastq.gz	12858.24BR.106.R1.fastq.gz	12858.24KC.105.R1.fastq.gz	12858.24MR.107.R1.fastq.gz	12858.24TB.104.R1.fastq.gz	12858.2ABR.15.R1.fastq.gz	12858.2AKC.10.R1.fastq.gz	12858.2AMR.12.R1.fastq.gz	12858.2ATB.9.R1.fastq.gz	12858.2BBR.11.R1.fastq.gz	12858.2BKC.14.R1.fastq.gz	12858.2BMR.16.R1.fastq.gz	12858.2BTB.13.R1.fastq.gz	12858.3BR.19.R1.fastq.gz	12858.3KC.18.R1.fastq.gz	12858.3MR.20.R1.fastq.gz	12858.3TB.17.R1.fastq.gz	12858.4BR.23.R1.fastq.gz	12858.4KC.22.R1.fastq.gz	12858.4MR.25.R1.fastq.gz	12858.4TB.21.R1.fastq.gz	12858.5BR.28.R1.fastq.gz	12858.5KC.27.R1.fastq.gz	12858.5MR.29.R1.fastq.gz	12858.5TB.26.R1.fastq.gz	12858.6BR.32.R1.fastq.gz	12858.6KC.31.R1.fastq.gz	12858.6MR.33.R1.fastq.gz	12858.6TB.30.R1.fastq.gz	12858.7BR.36.R1.fastq.gz	12858.7KC.35.R1.fastq.gz	12858.7MR.37.R1.fastq.gz	12858.7TB.34.R1.fastq.gz	12858.8BR.40.R1.fastq.gz	12858.8KC.39.R1.fastq.gz	12858.8MR.41.R1.fastq.gz	12858.8TB.38.R1.fastq.gz	12858.9BR.44.R1.fastq.gz	12858.9KC.43.R1.fastq.gz	12858.9MR.45.R1.fastq.gz	12858.9TB.42.R1.fastq.gz	12858.NC0.108.R1.fastq.gz	12858.NC11.110.R1.fastq.gz	12858.NC12.114.R1.fastq.gz	12858.NC17.111.R1.fastq.gz	12858.NC23.112.R1.fastq.gz	12858.NC5.109.R1.fastq.gz	12858.NC6.113.R1.fastq.gz	12858.PCRnc1.24.R1.fastq.gz	12858.PCRnc3.80.R1.fastq.gz	12858.PCRnc4.115.R1.fastq.gz
12858.2AKC.10.R1.fastq.gz	0.1850959495933931	0.17596622909208115	0.1666992954869289	0.24982023118982172	0.19132551639969603	0.21548271916255768	0.18353144627042858	0.3017089510385522	0.18031232669926214	0.32527231691122166	0.19871768101151013	0.18252941172720583	0.1379602323758802	0.2650133991719068	0.1955671141954274	0.33961411699782584	0.17020513667828727	0.29273025507818723	0.2873960312056226	0.2681095474364322	0.17089669211247957	0.2996972476155023	0.1780271730868816	0.23932944820763774	0.18444036548506137	0.27519611595319604	0.15891151324902691	0.17558318578646012	0.13116986708041367	0.3043561219233756	0.3575938653430799	0.1285713554273572	0.26693231334196765	0.26701249990721504	0.24886460035904212	0.19611649473186618	0.24280796597757595	0.23664229658200392	0.20409070574071536	0.20324539852758572	0.16224275582716233	0.3230156520695345	0.328038949072886	0.08499203078884399	0.16140341432035482	0.35290460562145215	0.2781517019794646	0.1274855006717007	0.25238209437315473	0.2512725273988228	0.18800070501390423	0.17366783809839897	0.23498934199679272	0.25235855461391393	0.17415328085671647	0.10148162365268434	0.23330870477066395	0.22390076900809092	0.20129802565103733	0.22776058199075072	0.20459928988299242	0.2399010798629833	0.1944365042894435	0.17140649998122545	0.18057353370778897	0.24509928610226012	0.19414190611376483	0.10000605959035527	0.23379490242278833	0.0	0.21628679238468382	0.19895791932858967	0.22524588503166176	0.33086425787118656	0.10431752779737437	0.2042449376128415	0.20211116844615654	0.25661832656455585	0.1642510839534944	0.11847917224584087	0.1791272924226826	0.29528166235777353	0.16577100723590457	0.12172231217441645	0.3256360824930604	0.2233285065150042	0.22126069771899753	0.19825960851416324	0.18231396448175596	0.2791172781862339	0.19979697797523133	0.16805966488310708	0.08939163509312202	0.2724890908692034	0.18310703451978072	0.12592266525270596	0.28189514545581174	0.2516747319048162	0.18522315980075485	0.1423584251555523	0.18908632059660369	0.26770263017186624	0.2230689830834405	0.1705669442953458	0.3159384975430138	0.27729795324577644	0.39410454447458504	0.29228630936769123	0.32181878369987493	0.3179812979916818	0.32353063674418286	0.3279126407446463	0.34334788291878304	0.34706647118995626
12858.2AMR.12.R1.fastq.gz	0.16558014776696145	0.24959102291305618	0.13054039604583134	0.29824204993660053	0.10395234215932603	0.1631898903259327	0.15444822434235805	0.3509452915339804	0.1615773656585795	0.2350816526366893	0.11681527169038068	0.23742722660254903	0.15512950038727197	0.19320521974524574	0.11466541404972876	0.36682631728778103	0.1661221195876653	0.23835818945482531	0.26323071222917144	0.3358050875651396	0.156565607222339	0.2792173754213638	0.12102435478190177	0.2922676623207894	0.15131794351514377	0.23836347609694067	0.11639970797235827	0.24692841324833578	0.1577815803199864	0.30200297839701024	0.25716302023257365	0.21354760040771917	0.17468581107638023	0.23627814254702165	0.13359980483448106	0.22200767110222663	0.14703932104288162	0.24702005048027914	0.059263448587173834	0.2395863233937535	0.13200440631523638	0.2909194455096775	0.2104378564516582	0.23821270938840577	0.21036484677034376	0.28817769592253306	0.12582051978370387	0.27797321910830397	0.1344179080545487	0.27728391580046674	0.18779457617013348	0.21561177832676193	0.08743452599798984	0.23570817608380493	0.08979360726099728	0.26387414701881023	0.21013590096090543	0.21227896957349499	0.08090965026111038	0.3104632081437383	0.09300956908214347	0.2672452199896026	0.09415386180841238	0.2205932818747179	0.16080072491829034	0.2721677712007664	0.08674054664835898	0.23849662641225094	0.1891226500492131	0.21628679238468382	0.0	0.2818620205025536	0.24228049762071796	0.3459592114906154	0.17160497427150145	0.26815543990862123	0.22385503392824802	0.29508337509803706	0.13414107226273558	0.23634321264958333	0.18404895810075048	0.2309352895146594	0.08651347643987554	0.22025605135868925	0.22918611867166205	0.14997219075687254	0.11774461453385661	0.16166782036123564	0.12428484450010024	0.20385939228713734	0.14616250021908028	0.24196456584738138	0.2038669992898991	0.24534924692926768	0.11365719362755891	0.2027089734771711	0.30326551064815704	0.2519561750773707	0.15133875732026064	0.22979575265604507	0.22950766700096875	0.17579405426788497	0.09716156488948238	0.21341153022369702	0.2765328725122614	0.26745593074169743	0.38565355148145875	0.27870745386458823	0.31600484641767257	0.30339053468650196	0.2998425773251355	0.3069250504301945	0.33526780277451007	0.3017882910516864
12858.2ATB.9.R1.fastq.gz	0.19956670569514331	0.3154509579106089	0.21259211353306431	0.19030520554759162	0.25306856991017823	0.2919984514276182	0.27878662318464675	0.2431795110710738	0.21595162844926866	0.39955956121785974	0.2598726877215218	0.17228454903410917	0.247677153739848	0.34251932587976386	0.26667378670350417	0.351439278123453	0.1906330486285659	0.3737139488047337	0.34283005869314365	0.1365277046711063	0.21031666840906313	0.37144404849282886	0.24208963376468112	0.12142503809444825	0.22815915011133778	0.35078168894505457	0.2360635867305758	0.15728661069837782	0.2092862022542519	0.39239907572277966	0.4249357761328071	0.18002267700229543	0.3278034999968322	0.3454455849647279	0.32390962365110854	0.15829243858087502	0.29743390307595863	0.31522831878799407	0.28086251289118763	0.1791850056112651	0.21819180225001067	0.3981253758193606	0.3917341070683445	0.17455166441866488	0.18286819881649155	0.42466098326769197	0.3360623389309831	0.17829550050826867	0.3063527751715712	0.31654011118145364	0.21616689992986	0.14607510525226375	0.2933446950149284	0.3007279805589256	0.2739410926186639	0.15029057007926155	0.255873404714555	0.28320440724084606	0.29100838846701366	0.1465221645977983	0.2626314600415243	0.3329135509667873	0.27314282833696785	0.16387619665897546	0.1947882331418189	0.28951973161469274	0.2791772708851229	0.1528610768993997	0.23723657103481344	0.19895791932858967	0.2818620205025536	0.0	0.25220970512714325	0.4190799524929479	0.2388295380590453	0.0994833081759219	0.1916705311738431	0.3817462840027265	0.20075725184851612	0.17531092756023886	0.19839982278590113	0.3694763977343609	0.2443785219744373	0.18142124757429215	0.37490278346218436	0.30966966522999756	0.28232477083476365	0.22369077683279878	0.23104751802413415	0.3549462910127806	0.2599999075986987	0.21290882431731795	0.23376821807969625	0.3472347148867687	0.24440915012415396	0.19885157487646526	0.29084044613925075	0.3359705402788811	0.1920858684060356	0.17655518807063794	0.15652988500987722	0.3432846033785223	0.28442375997747416	0.17418192034915003	0.38466737786875826	0.3549886068804852	0.46063579455796544	0.36897964997826843	0.3886886621553953	0.3934235729391101	0.3934187747878719	0.40738035513870274	0.40658289551577814	0.418736729070566
12858.2BBR.11.R1.fastq.gz	0.18552105622866352	0.30370325944113175	0.2104371536515294	0.30656195678725195	0.2303118751738721	0.22356359024288103	0.2676942017433941	0.2845061976649371	0.15826117101572282	0.3446717937162911	0.24211165542342244	0.19560642383597707	0.21740215522726586	0.27922964608028583	0.23735400049952424	0.3702824217477434	0.16160666046151917	0.3032952592179472	0.34380517197884325	0.27990622382877245	0.17918398101135596	0.316262776647291	0.2066718175603432	0.27688065500395426	0.1599138222270229	0.29509647896911934	0.2017819066520654	0.19094360567410906	0.17848442210700058	0.3364216676685513	0.41224746978595617	0.21308223989772002	0.311320706553164	0.2905748522964878	0.23148685785346385	0.20799916272334834	0.2660105904051887	0.26218732191088445	0.22265044042496293	0.17988258398030355	0.16028082540204006	0.33736623172196495	0.37540056335541333	0.24685535956209245	0.14410989945312713	0.3651529257346561	0.3176703639932104	0.2138450835440368	0.274349876080703	0.2630274607003995	0.1314431517371347	0.1966800597051165	0.23580492951233573	0.26239780700950194	0.22571240250275784	0.23390658111801244	0.24808688307669674	0.23653864770174335	0.2401887303336333	0.2246706476494856	0.2127058558546847	0.2785523808693151	0.2197174366379011	0.17564849080663109	0.19710782554691725	0.26131168114416276	0.23540378724893868	0.2232858315622208	0.17826077491836914	0.22524588503166176	0.24228049762071796	0.25220970512714325	0.0	0.3565080177722522	0.24527646505651124	0.23367274605923627	0.12555474764275226	0.3875196459871093	0.2085313545882519	0.20851703050542905	0.14964430971641454	0.311336237007767	0.2321243482887991	0.19208481469830746	0.38359889432054645	0.24015900541055507	0.2602061251173524	0.2032036479967738	0.19559878227148925	0.28922109052076705	0.2535417543009183	0.21194199372961114	0.2359653717048677	0.29901165083636366	0.21766948607140066	0.19349833828314023	0.25951905933040503	0.28267963680084035	0.20284198521056648	0.18420561081801679	0.1829784211011055	0.27688095235275695	0.2475652073280543	0.18127509340342216	0.35286503174321515	0.2984082496981678	0.41706085006960397	0.3305178387513104	0.37974074711668954	0.3599234896671437	0.35026389701410404	0.37863108032164905	0.4121123438909603	0.3633941944531861
12858.2BKC.14.R1.fastq.gz	0.34395266199129615	0.37145655560226665	0.38641249269646105	0.42556680684121184	0.34299217800741477	0.2616894081548271	0.36557824454509436	0.49224068763770246	0.3733991254686281	0.29562552181023743	0.3555253799775142	0.40483508128682416	0.3381891534064777	0.25334361050963305	0.35204923294264134	0.44465517730637605	0.37059749504673756	0.2573418299199602	0.17609796678081807	0.4607876066849187	0.37528446278401406	0.2530645373962506	0.3245637648986972	0.450414337860243	0.3538626623693013	0.2947880543699434	0.34523820501819164	0.40885148092565116	0.35284531878413206	0.24268155690379445	0.36259056597523787	0.39279420052278147	0.30296530735290905	0.2553504518940959	0.2816830817998783	0.4002862774270747	0.3083942319672138	0.2703970703008097	0.3287672373361674	0.3884665983537684	0.3434316535401102	0.28321647058403937	0.3864604426128867	0.37982456783008056	0.3973519563416447	0.27206009401510306	0.3655325054338772	0.4005711325023426	0.3856303549584935	0.27435804862290025	0.3666648143167034	0.3593579789844294	0.3408359952600559	0.28066311918931075	0.3393355645219878	0.39416078963080514	0.3930367604897486	0.2621360513271781	0.3284854793306382	0.4491164847968154	0.3624118099321716	0.1424689915769033	0.3388394245962163	0.40171760897393866	0.38478238693452305	0.28847366164330956	0.357001895467995	0.3815759155212638	0.36864415776096676	0.33086425787118656	0.3459592114906154	0.4190799524929479	0.3565080177722522	0.0	0.34839012423991766	0.39911391913440375	0.37800904403747904	0.415048178739315	0.3847125742656895	0.3864568872114196	0.3757536487398091	0.26420810422530383	0.35122703681793255	0.3641579081819538	0.28922826502000715	0.2643333450521477	0.3812546324280665	0.33782135973306926	0.3474258937939754	0.22907011863513452	0.3891150871414557	0.40101955698925085	0.34349858235135466	0.2434125294160409	0.3249274068599709	0.3708988971617402	0.4629148545528654	0.23451103131061982	0.38382914266410273	0.3983471239687582	0.35796163846841494	0.2565152071360988	0.33540711909859366	0.36230900949101985	0.21109338440156125	0.20623524571758703	0.33252715942566585	0.20996470162901204	0.22914289900606305	0.19925997958487088	0.2547749478464639	0.2439628945997049	0.24893667952388468	0.2048787679481268
12858.2BMR.16.R1.fastq.gz	0.20353631816431494	0.17729961769541797	0.1450199708120017	0.27023730136810775	0.1399457822271226	0.22191417919856865	0.14065369345660472	0.31874138958212755	0.17866999503053133	0.2902935836380207	0.16160829058616608	0.20797812920119527	0.11742579813102269	0.23864511055128101	0.1523666594028708	0.32856987661477943	0.1655149453991438	0.27158654029907325	0.24570968253196077	0.3013797908433997	0.16897410052545686	0.30419964397654364	0.15305237991454118	0.2568790447080896	0.17225179323484321	0.2864999614269143	0.1408914432074413	0.2042204841150742	0.12990488649771953	0.33688083234526817	0.3299043278244447	0.15787870686074623	0.22151312843192736	0.2833387527821699	0.21265527249285726	0.20820744544139888	0.19225393367014937	0.26729619393074144	0.16867136559085474	0.24071082599871624	0.1586865841499897	0.3199530297223916	0.2870951397831952	0.13486495603072593	0.17472147131193472	0.3345236421790751	0.21725276111777164	0.17277246432100485	0.2227931037882045	0.2938563820636798	0.19357502080866718	0.20521870412546422	0.2063844458198268	0.273003303380604	0.14884424614520533	0.14656213048682643	0.2368241897931268	0.2463103839668291	0.1754582564217028	0.2691729501034911	0.18091648321252107	0.28566199073730403	0.163958930692926	0.19100408959514772	0.17783533597401682	0.2769945188335225	0.1798066634414916	0.16254647457231913	0.2274095095150228	0.10431752779737437	0.17160497427150145	0.2388295380590453	0.24527646505651124	0.34839012423991766	0.0	0.24179198467712304	0.23149994802268556	0.22732978259258443	0.14269801140943075	0.13050137803914116	0.17792401778692232	0.27073787166177754	0.12534743260395512	0.15585806876994054	0.2895658811990405	0.19697913339576928	0.1781478339417083	0.20738244912056022	0.14890192829572974	0.25075117688198484	0.15721924624292624	0.17661464250918152	0.058760574546848916	0.27829468141187674	0.16035513566810367	0.134412988556538	0.28668808707102894	0.28099416259153054	0.16062956013331975	0.15065806627448347	0.21481622583910076	0.26681029940175305	0.17543952453653883	0.20092362951308776	0.3020187451165145	0.27827338470401597	0.39170794102534245	0.2956329847047592	0.33172930074888407	0.32325027245832394	0.31287206958821684	0.33247970011308514	0.3371339941174232	0.34120220446142735
12858.2BTB.13.R1.fastq.gz	0.21327840791946162	0.3052204799645467	0.20656120668819988	0.16632843540925857	0.23322863834480084	0.2818027752674504	0.2648870058876608	0.23842640840522378	0.20056203272196213	0.3855403573028412	0.2423244160153895	0.1666144517954915	0.23109658330017813	0.3286823051308911	0.24533811964874438	0.3266021360160857	0.1747978315018919	0.3584325587698485	0.33335360727038593	0.1334224078700318	0.2080467104507256	0.3541098269220233	0.22048511737792562	0.12889072331488471	0.22525604333009178	0.3321325106728208	0.22734203624226357	0.17868947607169733	0.19250053794429484	0.3700708740183084	0.40577425221876107	0.19137380321609468	0.31628106036864495	0.326641867790332	0.31009979302267177	0.1447815350354	0.2759095891533864	0.30590885274844365	0.26727193030931656	0.1532008075840195	0.21177191623164182	0.38320385856867456	0.3768287870976321	0.18150961371925384	0.1760928787093271	0.39787124084625636	0.3241185781747886	0.18615262314327746	0.29549965921886034	0.31525867811159397	0.21479290497221246	0.1474685956346701	0.27232540947857775	0.3024310137839312	0.26435607997904004	0.15720696869116343	0.2649796118308078	0.28394551749861824	0.27895842123922576	0.16635797521324772	0.25227318368299645	0.3174402469553311	0.2574865379301045	0.17566767276801923	0.18157991355683734	0.29624659571593387	0.26487761448069047	0.1807772609802264	0.21986869638388337	0.2042449376128415	0.26815543990862123	0.0994833081759219	0.23367274605923627	0.39911391913440375	0.24179198467712304	0.0	0.1900486959460764	0.3795829627046285	0.19512065049464603	0.17132447345268806	0.186079418013253	0.3600099196371658	0.22791109026317552	0.16697647126220874	0.35965649549498874	0.2955405423874035	0.26611401355020836	0.20605986452769204	0.21641481349175837	0.3409930353113935	0.25243670615273617	0.19722533301518472	0.23819793679596452	0.3291444235738552	0.22378530350281592	0.1768118153876132	0.27807873994111887	0.32017930040660153	0.17556669763436453	0.1724493669746146	0.1167006656963215	0.32629775032783903	0.26297256494840093	0.14296431277004537	0.35433969672714777	0.3186985681561691	0.43262388518033673	0.3391340172159686	0.3597679780446032	0.36927266209334075	0.36556714540353424	0.3783776846509089	0.3895398445516326	0.3904712613278381
12858.3BR.19.R1.fastq.gz	0.14481993685896477	0.28881967748782833	0.18112658914496058	0.2522736013103138	0.21537332000154225	0.23334185175295855	0.25402335448256497	0.2347964968722391	0.11829022413111626	0.3428873923604058	0.22294791881534898	0.12189348418686918	0.2034309239241321	0.27885371277072535	0.22180631822413366	0.35070164302334944	0.12395771380200998	0.3079595998921032	0.3338346303385195	0.2323261884889742	0.1318467197926738	0.32012416707086244	0.19219242999623407	0.2294255983509051	0.13767104995263077	0.2934732253572816	0.18301739632148833	0.13290802475033572	0.15573355185450838	0.34597233090572643	0.3966066099055193	0.17274402033108527	0.30281307264265034	0.28739986798323813	0.2422877848352331	0.16173448187340642	0.24724491043275065	0.26601949156568	0.20684056173357246	0.12951477107690454	0.13800249136057705	0.3452806038875875	0.3597560943399751	0.21137276094945232	0.09515823650178469	0.3702251759570599	0.30043970447798796	0.17345740451501562	0.26486604963355825	0.2667097673737972	0.09295421616505847	0.13441099428325173	0.22402641507890017	0.2430972688292886	0.2161105671947852	0.2028623183827076	0.21291312976911514	0.22827031536622155	0.2321672840726883	0.14966726867767532	0.19690963696594005	0.28590147871078686	0.20620149384818204	0.114810355586629	0.16867775755876285	0.24572658036492104	0.21714496997900326	0.17629144285276097	0.13545013520973848	0.20211116844615654	0.22385503392824802	0.1916705311738431	0.12555474764275226	0.37800904403747904	0.23149994802268556	0.1900486959460764	0.0	0.3687423904344932	0.1686347877348282	0.18401332520479555	0.11067425510930545	0.31415518585859314	0.20424693486835988	0.15456614312342343	0.36716575005358726	0.24224714489944485	0.24517317040708622	0.17560934712192872	0.1833822738886994	0.29313408850080575	0.23497182433791297	0.18806466325242818	0.22727313096898624	0.29677040807529564	0.19765207889232136	0.165120834650424	0.21357249629530334	0.2881724870980595	0.17230397174625262	0.1612641074740034	0.16062048586318878	0.28214362509040175	0.23252617865887235	0.14474524158202612	0.3358014598818623	0.3065825106851171	0.42190875605159606	0.32950955710755214	0.37394385951791537	0.36067786301668814	0.3553555888698248	0.3711544388566132	0.4047519049519742	0.37065893679505413
12858.3KC.18.R1.fastq.gz	0.3456850598444354	0.22080288485983945	0.2871419273951734	0.40074301786731825	0.29158825187727644	0.32889891568614854	0.26152314358308515	0.4514045918231221	0.32687527032632724	0.35566029636379215	0.3001730981276567	0.35981723438709895	0.28746044876649757	0.33900536512793505	0.2790676909544532	0.44824285088111615	0.31932748667027233	0.34734793434449285	0.363225583433831	0.4321647580433035	0.3153054254213249	0.3834629751910138	0.3086147355243591	0.39361748522889	0.3203222820840026	0.36905370944341936	0.2965213422968486	0.3645166363490418	0.29899012962700705	0.4219399967714228	0.4247820063321217	0.30492320288681896	0.3414770951206257	0.36920595724257166	0.33794253811402086	0.3592464463621238	0.3410963890912164	0.35411377198158484	0.29773457293402694	0.38182490549212383	0.32443999877468316	0.4057292412931933	0.41294484929377556	0.2935042937441589	0.3361272062641449	0.4035464665111658	0.3501464406631667	0.3399869980147727	0.37568823537647644	0.3786868391524611	0.35024441048014976	0.35350478706425875	0.3341988019439096	0.36213548655667105	0.293026562786858	0.32141827488240804	0.38379081706885204	0.35796837588916464	0.3061683332751342	0.410519050271519	0.31453014366163085	0.37778787616457965	0.27436796721000245	0.3526233712366604	0.3260028576521782	0.37312404905211544	0.28689996025704384	0.3226323056121059	0.36730838251805437	0.25661832656455585	0.29508337509803706	0.3817462840027265	0.3875196459871093	0.415048178739315	0.22732978259258443	0.3795829627046285	0.3687423904344932	0.0	0.28965480136469673	0.3011533477166185	0.33439544712654207	0.3266560885486617	0.2836659154251309	0.3249449316645048	0.38509273829086027	0.289894711433402	0.30722038821825715	0.33051993293330656	0.30462866576920256	0.32649570294831326	0.28524036765081695	0.3164111796058092	0.23165280739062366	0.36332013099925414	0.30490576591597096	0.302712511248118	0.4109672303449292	0.383740530608957	0.3101998400785437	0.32337494121603977	0.3534877708610454	0.35775564965457296	0.30646850696912237	0.3607793963233729	0.3727353894122864	0.38672672353215254	0.4663271903917651	0.3879041762235181	0.4184356783765463	0.4102495955308352	0.4068073353209183	0.4174360017670599	0.433602511636853	0.41090838136322105
12858.3MR.20.R1.fastq.gz	0.1535078206115885	0.24037671983557118	0.07451637221028536	0.2555120963125673	0.09243749986912206	0.2012511691581616	0.12635252133335262	0.28687014226270197	0.11586411117262878	0.2974716891804687	0.09904709850055027	0.15504749391454414	0.14569295125410744	0.25520332130980516	0.09329230586813608	0.3503722721533158	0.096564467313762	0.27572489043229836	0.28829748939884914	0.26154386068727736	0.09289628154693165	0.31883711276589544	0.1118824819964698	0.21699435453435778	0.10047927371091027	0.2825894955846521	0.09749053996757741	0.1659766699457896	0.0990000258050035	0.3470547696316415	0.3403990136966163	0.12513156717740712	0.243281245931548	0.27484387899213103	0.19833160627594743	0.14680907269310212	0.19387773656823934	0.2601727865787489	0.13166420848648153	0.17684653223031427	0.1121862353645402	0.3274895195190835	0.29527424282465015	0.17048824622516914	0.12988654703616698	0.3526646898716688	0.22082100095807156	0.18911493042262895	0.197390621735191	0.27402218787821214	0.14040316230119332	0.14704571308262313	0.15906553350894587	0.24114613574614538	0.13711064847398916	0.17103584465880411	0.1888412559975779	0.21432651064931857	0.15746532216441764	0.2276863280040383	0.11217093666847695	0.29276091808493	0.11565032604256006	0.14235874699045362	0.10702580624717578	0.2674274955152221	0.11943485177344786	0.15883648950731563	0.1727304096780318	0.1642510839534944	0.13414107226273558	0.20075725184851612	0.2085313545882519	0.3847125742656895	0.14269801140943075	0.19512065049464603	0.1686347877348282	0.28965480136469673	0.0	0.16989159793532638	0.11766069712347375	0.2757708879834717	0.10040199969156262	0.13693794617323513	0.3144027872048417	0.19965210570008418	0.11551079479675028	0.15803712883867535	0.13078693468701721	0.26392783041761897	0.09977005258644006	0.1819327472005465	0.17150646669813854	0.28524495287036256	0.11627139973551567	0.13448760040553703	0.25961793871990957	0.2793913003001861	0.0732943696633045	0.15754726474018266	0.18748909824870114	0.2627955097810553	0.12143492857687	0.13805809524429605	0.3243819048036827	0.29949155277504663	0.42186186786646174	0.32503445479149057	0.3616331093147567	0.3560727304026294	0.3431553495505012	0.3595794756508792	0.3770382277540019	0.35569164202954456
